date,stock_id,buy,name,sell
2023-02-02,2317,137000,Dealer_Hedging,72986
2023-02-02,2317,11452048,Foreign_Investor,36271515
2023-02-02,2317,0,Foreign_Dealer_Self,0
2023-02-02,2317,13000,Investment_Trust,178181
2023-02-02,2317,112000,Dealer_self,162000
2023-02-02,2317,137000,Dealer_Hedging,72986
2023-02-02,2317,11452048,Foreign_Investor,36271515
2023-02-03,2317,0,Foreign_Dealer_Self,0
2023-02-03,2317,0,Investment_Trust,1107972
2023-02-03,2317,212000,Dealer_self,59000
2023-02-03,2317,200000,Dealer_Hedging,89612
2023-02-03,2317,16561720,Foreign_Investor,34268567
2023-02-03,2317,0,Foreign_Dealer_Self,0
2023-02-03,2317,0,Investment_Trust,1107972
2023-02-03,2317,212000,Dealer_self,59000
2023-02-03,2317,200000,Dealer_Hedging,89612
2023-02-03,2317,16561720,Foreign_Investor,34268567
2023-02-06,2317,17305708,Foreign_Investor,7546640
2023-02-06,2317,0,Foreign_Dealer_Self,0
2023-02-06,2317,141000,Investment_Trust,8000
2023-02-06,2317,40000,Dealer_self,213000
2023-02-06,2317,695988,Dealer_Hedging,323000
2023-02-06,2317,17305708,Foreign_Investor,7546640
2023-02-06,2317,0,Foreign_Dealer_Self,0
2023-02-06,2317,141000,Investment_Trust,8000
2023-02-06,2317,40000,Dealer_self,213000
2023-02-06,2317,695988,Dealer_Hedging,323000
2023-02-07,2317,5912054,Foreign_Investor,17415716
2023-02-07,2317,0,Foreign_Dealer_Self,0
2023-02-07,2317,7000,Investment_Trust,0
2023-02-07,2317,137000,Dealer_self,1000
2023-02-07,2317,19000,Dealer_Hedging,48000
2023-02-07,2317,5912054,Foreign_Investor,17415716
2023-02-07,2317,0,Foreign_Dealer_Self,0
2023-02-07,2317,7000,Investment_Trust,0
2023-02-07,2317,137000,Dealer_self,1000
2023-02-07,2317,19000,Dealer_Hedging,48000
2023-02-08,2317,0,Foreign_Dealer_Self,0
2023-02-08,2317,0,Investment_Trust,308000
2023-02-08,2317,110000,Dealer_self,86000
2023-02-08,2317,12000,Dealer_Hedging,188000
2023-02-08,2317,8862421,Foreign_Investor,12599621
2023-02-08,2317,0,Foreign_Dealer_Self,0
2023-02-08,2317,0,Investment_Trust,308000
2023-02-08,2317,110000,Dealer_self,86000
2023-02-08,2317,12000,Dealer_Hedging,188000
2023-02-08,2317,8862421,Foreign_Investor,12599621
2023-02-09,2317,11036284,Foreign_Investor,5219698
2023-02-09,2317,0,Foreign_Dealer_Self,0
2023-02-09,2317,0,Investment_Trust,9000
2023-02-09,2317,330000,Dealer_self,118000
2023-02-09,2317,332682,Dealer_Hedging,35000
2023-02-09,2317,11036284,Foreign_Investor,5219698
2023-02-09,2317,0,Foreign_Dealer_Self,0
2023-02-09,2317,0,Investment_Trust,9000
2023-02-09,2317,330000,Dealer_self,118000
2023-02-09,2317,332682,Dealer_Hedging,35000
2023-02-10,2317,13028404,Foreign_Investor,7187287
2023-02-10,2317,0,Foreign_Dealer_Self,0
2023-02-10,2317,100000,Investment_Trust,2000
2023-02-10,2317,174000,Dealer_self,253000
2023-02-10,2317,158000,Dealer_Hedging,89000
2023-02-10,2317,13028404,Foreign_Investor,7187287
2023-02-10,2317,0,Foreign_Dealer_Self,0
2023-02-10,2317,100000,Investment_Trust,2000
2023-02-10,2317,174000,Dealer_self,253000
2023-02-10,2317,158000,Dealer_Hedging,89000
2023-02-13,2317,7478494,Foreign_Investor,9465000
2023-02-13,2317,0,Foreign_Dealer_Self,0
2023-02-13,2317,50000,Investment_Trust,447000
2023-02-13,2317,15000,Dealer_self,286000
2023-02-13,2317,145000,Dealer_Hedging,72000
2023-02-13,2317,7478494,Foreign_Investor,9465000
2023-02-13,2317,0,Foreign_Dealer_Self,0
2023-02-13,2317,50000,Investment_Trust,447000
2023-02-13,2317,15000,Dealer_self,286000
2023-02-13,2317,145000,Dealer_Hedging,72000
2023-02-14,2317,10483371,Foreign_Investor,3057791
2023-02-14,2317,0,Foreign_Dealer_Self,0
2023-02-14,2317,100000,Investment_Trust,0
2023-02-14,2317,5000,Dealer_self,2000
2023-02-14,2317,40000,Dealer_Hedging,75000
2023-02-14,2317,10483371,Foreign_Investor,3057791
2023-02-14,2317,0,Foreign_Dealer_Self,0
2023-02-14,2317,100000,Investment_Trust,0
2023-02-14,2317,5000,Dealer_self,2000
2023-02-14,2317,40000,Dealer_Hedging,75000
2023-02-15,2317,19521032,Foreign_Investor,11577874
2023-02-15,2317,0,Foreign_Dealer_Self,0
2023-02-15,2317,0,Investment_Trust,432000
2023-02-15,2317,151000,Dealer_self,185000
2023-02-15,2317,399000,Dealer_Hedging,506000
2023-02-15,2317,19521032,Foreign_Investor,11577874
2023-02-15,2317,0,Foreign_Dealer_Self,0
2023-02-15,2317,0,Investment_Trust,432000
2023-02-15,2317,151000,Dealer_self,185000
2023-02-15,2317,399000,Dealer_Hedging,506000
2023-02-16,2317,14701204,Foreign_Investor,8833991
2023-02-16,2317,0,Foreign_Dealer_Self,0
2023-02-16,2317,29000,Investment_Trust,1000
2023-02-16,2317,97000,Dealer_self,29000
2023-02-16,2317,456000,Dealer_Hedging,95000
2023-02-16,2317,14701204,Foreign_Investor,8833991
2023-02-16,2317,0,Foreign_Dealer_Self,0
2023-02-16,2317,29000,Investment_Trust,1000
2023-02-16,2317,97000,Dealer_self,29000
2023-02-16,2317,456000,Dealer_Hedging,95000
2023-02-17,2317,13277916,Foreign_Investor,10440555
2023-02-17,2317,0,Foreign_Dealer_Self,0
2023-02-17,2317,80000,Investment_Trust,207441
2023-02-17,2317,25000,Dealer_self,43000
2023-02-17,2317,189000,Dealer_Hedging,153000
2023-02-17,2317,13277916,Foreign_Investor,10440555
2023-02-17,2317,0,Foreign_Dealer_Self,0
2023-02-17,2317,80000,Investment_Trust,207441
2023-02-17,2317,25000,Dealer_self,43000
2023-02-17,2317,189000,Dealer_Hedging,153000
2023-02-20,2317,3231958,Foreign_Investor,9598233
2023-02-20,2317,0,Foreign_Dealer_Self,0
2023-02-20,2317,62000,Investment_Trust,1150000
2023-02-20,2317,109000,Dealer_self,312000
2023-02-20,2317,114000,Dealer_Hedging,81000
2023-02-20,2317,3231958,Foreign_Investor,9598233
2023-02-20,2317,0,Foreign_Dealer_Self,0
2023-02-20,2317,62000,Investment_Trust,1150000
2023-02-20,2317,109000,Dealer_self,312000
2023-02-20,2317,114000,Dealer_Hedging,81000
2023-02-21,2317,3997292,Foreign_Investor,2170684
2023-02-21,2317,0,Foreign_Dealer_Self,0
2023-02-21,2317,31000,Investment_Trust,0
2023-02-21,2317,0,Dealer_self,267000
2023-02-21,2317,130000,Dealer_Hedging,80000
2023-02-21,2317,3997292,Foreign_Investor,2170684
2023-02-21,2317,0,Foreign_Dealer_Self,0
2023-02-21,2317,31000,Investment_Trust,0
2023-02-21,2317,0,Dealer_self,267000
2023-02-21,2317,130000,Dealer_Hedging,80000
2023-02-22,2317,13784936,Foreign_Investor,12826130
2023-02-22,2317,0,Foreign_Dealer_Self,0
2023-02-22,2317,62000,Investment_Trust,20000
2023-02-22,2317,0,Dealer_self,647000
2023-02-22,2317,84000,Dealer_Hedging,67199
2023-02-22,2317,13784936,Foreign_Investor,12826130
2023-02-22,2317,0,Foreign_Dealer_Self,0
2023-02-22,2317,62000,Investment_Trust,20000
2023-02-22,2317,0,Dealer_self,647000
2023-02-22,2317,84000,Dealer_Hedging,67199
2023-02-23,2317,11857655,Foreign_Investor,5637861
2023-02-23,2317,0,Foreign_Dealer_Self,0
2023-02-23,2317,61000,Investment_Trust,45000
2023-02-23,2317,15000,Dealer_self,18000
2023-02-23,2317,164000,Dealer_Hedging,55000
2023-02-23,2317,11857655,Foreign_Investor,5637861
2023-02-23,2317,0,Foreign_Dealer_Self,0
2023-02-23,2317,61000,Investment_Trust,45000
2023-02-23,2317,15000,Dealer_self,18000
2023-02-23,2317,164000,Dealer_Hedging,55000
2023-02-24,2317,23397906,Foreign_Investor,41515620
2023-02-24,2317,0,Foreign_Dealer_Self,0
2023-02-24,2317,32000,Investment_Trust,83425
2023-02-24,2317,253000,Dealer_self,222000
2023-02-24,2317,215000,Dealer_Hedging,182000
2023-02-24,2317,23397906,Foreign_Investor,41515620
2023-02-24,2317,0,Foreign_Dealer_Self,0
2023-02-24,2317,32000,Investment_Trust,83425
2023-02-24,2317,253000,Dealer_self,222000
2023-02-24,2317,215000,Dealer_Hedging,182000
2023-03-01,2317,0,Foreign_Dealer_Self,0
2023-03-01,2317,174000,Investment_Trust,46000
2023-03-01,2317,436000,Dealer_self,1179000
2023-03-01,2317,221000,Dealer_Hedging,19000
2023-03-01,2317,24036186,Foreign_Investor,20618349
2023-03-01,2317,0,Foreign_Dealer_Self,0
2023-03-01,2317,174000,Investment_Trust,46000
2023-03-01,2317,436000,Dealer_self,1179000
2023-03-01,2317,221000,Dealer_Hedging,19000
2023-03-01,2317,24036186,Foreign_Investor,20618349
2023-03-02,2317,17775470,Foreign_Investor,13271204
2023-03-02,2317,0,Foreign_Dealer_Self,0
2023-03-02,2317,6000,Investment_Trust,93409
2023-03-02,2317,85000,Dealer_self,308000
2023-03-02,2317,248000,Dealer_Hedging,151000
2023-03-02,2317,17775470,Foreign_Investor,13271204
2023-03-02,2317,0,Foreign_Dealer_Self,0
2023-03-02,2317,6000,Investment_Trust,93409
2023-03-02,2317,85000,Dealer_self,308000
2023-03-02,2317,248000,Dealer_Hedging,151000
2023-03-03,2317,11268829,Foreign_Investor,10378483
2023-03-03,2317,0,Foreign_Dealer_Self,0
2023-03-03,2317,780000,Investment_Trust,151000
2023-03-03,2317,5000,Dealer_self,46000
2023-03-03,2317,311000,Dealer_Hedging,79000
2023-03-03,2317,11268829,Foreign_Investor,10378483
2023-03-03,2317,0,Foreign_Dealer_Self,0
2023-03-03,2317,780000,Investment_Trust,151000
2023-03-03,2317,5000,Dealer_self,46000
2023-03-03,2317,311000,Dealer_Hedging,79000
2023-03-06,2317,0,Foreign_Dealer_Self,0
2023-03-06,2317,789000,Investment_Trust,70000
2023-03-06,2317,1190000,Dealer_self,142398
2023-03-06,2317,195500,Dealer_Hedging,103000
2023-03-06,2317,23503330,Foreign_Investor,5357845
2023-03-06,2317,0,Foreign_Dealer_Self,0
2023-03-06,2317,789000,Investment_Trust,70000
2023-03-06,2317,1190000,Dealer_self,142398
2023-03-06,2317,195500,Dealer_Hedging,103000
2023-03-06,2317,23503330,Foreign_Investor,5357845
2023-03-07,2317,26898339,Foreign_Investor,12098415
2023-03-07,2317,0,Foreign_Dealer_Self,0
2023-03-07,2317,912000,Investment_Trust,9000
2023-03-07,2317,1017000,Dealer_self,166000
2023-03-07,2317,1065298,Dealer_Hedging,194000
2023-03-07,2317,26898339,Foreign_Investor,12098415
2023-03-07,2317,0,Foreign_Dealer_Self,0
2023-03-07,2317,912000,Investment_Trust,9000
2023-03-07,2317,1017000,Dealer_self,166000
2023-03-07,2317,1065298,Dealer_Hedging,194000
2023-03-08,2317,13128784,Foreign_Investor,18031694
2023-03-08,2317,0,Foreign_Dealer_Self,0
2023-03-08,2317,237000,Investment_Trust,117000
2023-03-08,2317,573000,Dealer_self,229000
2023-03-08,2317,438982,Dealer_Hedging,194000
2023-03-08,2317,13128784,Foreign_Investor,18031694
2023-03-08,2317,0,Foreign_Dealer_Self,0
2023-03-08,2317,237000,Investment_Trust,117000
2023-03-08,2317,573000,Dealer_self,229000
2023-03-08,2317,438982,Dealer_Hedging,194000
2023-03-09,2317,0,Foreign_Dealer_Self,0
2023-03-09,2317,13000,Investment_Trust,2000
2023-03-09,2317,846000,Dealer_self,373000
2023-03-09,2317,373000,Dealer_Hedging,176000
2023-03-09,2317,15114382,Foreign_Investor,41519310
2023-03-09,2317,0,Foreign_Dealer_Self,0
2023-03-09,2317,13000,Investment_Trust,2000
2023-03-09,2317,846000,Dealer_self,373000
2023-03-09,2317,373000,Dealer_Hedging,176000
2023-03-09,2317,15114382,Foreign_Investor,41519310
2023-03-10,2317,10886898,Foreign_Investor,14683986
2023-03-10,2317,0,Foreign_Dealer_Self,0
2023-03-10,2317,282000,Investment_Trust,30000
2023-03-10,2317,172000,Dealer_self,601000
2023-03-10,2317,215000,Dealer_Hedging,81000
2023-03-10,2317,10886898,Foreign_Investor,14683986
2023-03-10,2317,0,Foreign_Dealer_Self,0
2023-03-10,2317,282000,Investment_Trust,30000
2023-03-10,2317,172000,Dealer_self,601000
2023-03-10,2317,215000,Dealer_Hedging,81000
2023-03-13,2317,11606570,Foreign_Investor,6595024
2023-03-13,2317,0,Foreign_Dealer_Self,0
2023-03-13,2317,39000,Investment_Trust,12392
2023-03-13,2317,73000,Dealer_self,282000
2023-03-13,2317,223618,Dealer_Hedging,36000
2023-03-13,2317,11606570,Foreign_Investor,6595024
2023-03-13,2317,0,Foreign_Dealer_Self,0
2023-03-13,2317,39000,Investment_Trust,12392
2023-03-13,2317,73000,Dealer_self,282000
2023-03-13,2317,223618,Dealer_Hedging,36000
2023-03-14,2317,0,Foreign_Dealer_Self,0
2023-03-14,2317,63000,Investment_Trust,11000
2023-03-14,2317,202000,Dealer_self,197000
2023-03-14,2317,258083,Dealer_Hedging,212989
2023-03-14,2317,15411048,Foreign_Investor,18140823
2023-03-14,2317,0,Foreign_Dealer_Self,0
2023-03-14,2317,63000,Investment_Trust,11000
2023-03-14,2317,202000,Dealer_self,197000
2023-03-14,2317,258083,Dealer_Hedging,212989
2023-03-14,2317,15411048,Foreign_Investor,18140823
2023-03-15,2317,0,Foreign_Dealer_Self,0
2023-03-15,2317,98000,Investment_Trust,51000
2023-03-15,2317,118000,Dealer_self,992000
2023-03-15,2317,159000,Dealer_Hedging,255000
2023-03-15,2317,10616217,Foreign_Investor,9903324
2023-03-15,2317,0,Foreign_Dealer_Self,0
2023-03-15,2317,98000,Investment_Trust,51000
2023-03-15,2317,118000,Dealer_self,992000
2023-03-15,2317,159000,Dealer_Hedging,255000
2023-03-15,2317,10616217,Foreign_Investor,9903324
2023-03-16,2317,10351949,Foreign_Investor,11223393
2023-03-16,2317,0,Foreign_Dealer_Self,0
2023-03-16,2317,67000,Investment_Trust,0
2023-03-16,2317,235000,Dealer_self,307000
2023-03-16,2317,239000,Dealer_Hedging,224089
2023-03-16,2317,10351949,Foreign_Investor,11223393
2023-03-16,2317,0,Foreign_Dealer_Self,0
2023-03-16,2317,67000,Investment_Trust,0
2023-03-16,2317,235000,Dealer_self,307000
2023-03-16,2317,239000,Dealer_Hedging,224089
2023-03-17,2317,24280605,Foreign_Investor,18097671
2023-03-17,2317,0,Foreign_Dealer_Self,0
2023-03-17,2317,1194000,Investment_Trust,1621215
2023-03-17,2317,50000,Dealer_self,92000
2023-03-17,2317,338000,Dealer_Hedging,42000
2023-03-17,2317,24280605,Foreign_Investor,18097671
2023-03-17,2317,0,Foreign_Dealer_Self,0
2023-03-17,2317,1194000,Investment_Trust,1621215
2023-03-17,2317,50000,Dealer_self,92000
2023-03-17,2317,338000,Dealer_Hedging,42000
2023-03-20,2317,4721180,Foreign_Investor,14059031
2023-03-20,2317,0,Foreign_Dealer_Self,0
2023-03-20,2317,24000,Investment_Trust,1000
2023-03-20,2317,325000,Dealer_self,71000
2023-03-20,2317,39000,Dealer_Hedging,192278
2023-03-20,2317,4721180,Foreign_Investor,14059031
2023-03-20,2317,0,Foreign_Dealer_Self,0
2023-03-20,2317,24000,Investment_Trust,1000
2023-03-20,2317,325000,Dealer_self,71000
2023-03-20,2317,39000,Dealer_Hedging,192278
2023-03-21,2317,13813928,Foreign_Investor,6172039
2023-03-21,2317,0,Foreign_Dealer_Self,0
2023-03-21,2317,61000,Investment_Trust,15000
2023-03-21,2317,16000,Dealer_self,114000
2023-03-21,2317,42000,Dealer_Hedging,283000
2023-03-21,2317,13813928,Foreign_Investor,6172039
2023-03-21,2317,0,Foreign_Dealer_Self,0
2023-03-21,2317,61000,Investment_Trust,15000
2023-03-21,2317,16000,Dealer_self,114000
2023-03-21,2317,42000,Dealer_Hedging,283000
2023-03-22,2317,0,Foreign_Dealer_Self,0
2023-03-22,2317,19084,Investment_Trust,83000
2023-03-22,2317,260000,Dealer_self,39000
2023-03-22,2317,166000,Dealer_Hedging,80992
2023-03-22,2317,10759744,Foreign_Investor,10393136
2023-03-22,2317,0,Foreign_Dealer_Self,0
2023-03-22,2317,19084,Investment_Trust,83000
2023-03-22,2317,260000,Dealer_self,39000
2023-03-22,2317,166000,Dealer_Hedging,80992
2023-03-22,2317,10759744,Foreign_Investor,10393136
2023-03-23,2317,0,Foreign_Dealer_Self,0
2023-03-23,2317,529778,Investment_Trust,118000
2023-03-23,2317,413000,Dealer_self,57996
2023-03-23,2317,162515,Dealer_Hedging,31000
2023-03-23,2317,12336763,Foreign_Investor,10925101
2023-03-23,2317,0,Foreign_Dealer_Self,0
2023-03-23,2317,529778,Investment_Trust,118000
2023-03-23,2317,413000,Dealer_self,57996
2023-03-23,2317,162515,Dealer_Hedging,31000
2023-03-23,2317,12336763,Foreign_Investor,10925101
2023-03-24,2317,0,Foreign_Dealer_Self,0
2023-03-24,2317,2005785,Investment_Trust,2737302
2023-03-24,2317,128000,Dealer_self,86000
2023-03-24,2317,360000,Dealer_Hedging,178000
2023-03-24,2317,35094961,Foreign_Investor,21911372
2023-03-24,2317,0,Foreign_Dealer_Self,0
2023-03-24,2317,2005785,Investment_Trust,2737302
2023-03-24,2317,128000,Dealer_self,86000
2023-03-24,2317,360000,Dealer_Hedging,178000
2023-03-24,2317,35094961,Foreign_Investor,21911372
2023-03-27,2317,0,Foreign_Dealer_Self,0
2023-03-27,2317,11000,Investment_Trust,2044000
2023-03-27,2317,189000,Dealer_self,207000
2023-03-27,2317,303000,Dealer_Hedging,97000
2023-03-27,2317,11351279,Foreign_Investor,18912254
2023-03-27,2317,0,Foreign_Dealer_Self,0
2023-03-27,2317,11000,Investment_Trust,2044000
2023-03-27,2317,189000,Dealer_self,207000
2023-03-27,2317,303000,Dealer_Hedging,97000
2023-03-27,2317,11351279,Foreign_Investor,18912254
2023-03-28,2317,0,Foreign_Dealer_Self,0
2023-03-28,2317,20976,Investment_Trust,140000
2023-03-28,2317,66000,Dealer_self,140000
2023-03-28,2317,38000,Dealer_Hedging,12000
2023-03-28,2317,12367021,Foreign_Investor,17601248
2023-03-28,2317,0,Foreign_Dealer_Self,0
2023-03-28,2317,20976,Investment_Trust,140000
2023-03-28,2317,66000,Dealer_self,140000
2023-03-28,2317,38000,Dealer_Hedging,12000
2023-03-28,2317,12367021,Foreign_Investor,17601248
2023-03-29,2317,12227109,Foreign_Investor,11982919
2023-03-29,2317,0,Foreign_Dealer_Self,0
2023-03-29,2317,10909,Investment_Trust,385000
2023-03-29,2317,127000,Dealer_self,21000
2023-03-29,2317,184693,Dealer_Hedging,149000
2023-03-29,2317,12227109,Foreign_Investor,11982919
2023-03-29,2317,0,Foreign_Dealer_Self,0
2023-03-29,2317,10909,Investment_Trust,385000
2023-03-29,2317,127000,Dealer_self,21000
2023-03-29,2317,184693,Dealer_Hedging,149000
2023-03-30,2317,0,Foreign_Dealer_Self,0
2023-03-30,2317,37000,Investment_Trust,91919
2023-03-30,2317,259000,Dealer_self,374000
2023-03-30,2317,416039,Dealer_Hedging,138550
2023-03-30,2317,14343984,Foreign_Investor,10724942
2023-03-30,2317,0,Foreign_Dealer_Self,0
2023-03-30,2317,37000,Investment_Trust,91919
2023-03-30,2317,259000,Dealer_self,374000
2023-03-30,2317,416039,Dealer_Hedging,138550
2023-03-30,2317,14343984,Foreign_Investor,10724942
2023-03-31,2317,9272095,Foreign_Investor,9703685
2023-03-31,2317,0,Foreign_Dealer_Self,0
2023-03-31,2317,32000,Investment_Trust,133000
2023-03-31,2317,93000,Dealer_self,24000
2023-03-31,2317,65996,Dealer_Hedging,120000
2023-03-31,2317,9272095,Foreign_Investor,9703685
2023-03-31,2317,0,Foreign_Dealer_Self,0
2023-03-31,2317,32000,Investment_Trust,133000
2023-03-31,2317,93000,Dealer_self,24000
2023-03-31,2317,65996,Dealer_Hedging,120000
2023-04-06,2317,8043031,Foreign_Investor,19461071
2023-04-06,2317,0,Foreign_Dealer_Self,0
2023-04-06,2317,24000,Investment_Trust,50000
2023-04-06,2317,360000,Dealer_self,131000
2023-04-06,2317,48000,Dealer_Hedging,125000
2023-04-06,2317,8043031,Foreign_Investor,19461071
2023-04-06,2317,0,Foreign_Dealer_Self,0
2023-04-06,2317,24000,Investment_Trust,50000
2023-04-06,2317,360000,Dealer_self,131000
2023-04-06,2317,48000,Dealer_Hedging,125000
2023-04-07,2317,0,Foreign_Dealer_Self,0
2023-04-07,2317,71000,Investment_Trust,11000
2023-04-07,2317,154000,Dealer_self,136000
2023-04-07,2317,71000,Dealer_Hedging,82000
2023-04-07,2317,2699220,Foreign_Investor,5976647
2023-04-07,2317,0,Foreign_Dealer_Self,0
2023-04-07,2317,71000,Investment_Trust,11000
2023-04-07,2317,154000,Dealer_self,136000
2023-04-07,2317,71000,Dealer_Hedging,82000
2023-04-07,2317,2699220,Foreign_Investor,5976647
2023-04-10,2317,2916384,Foreign_Investor,5721600
2023-04-10,2317,0,Foreign_Dealer_Self,0
2023-04-10,2317,12244,Investment_Trust,56000
2023-04-10,2317,105000,Dealer_self,52000
2023-04-10,2317,116000,Dealer_Hedging,79999
2023-04-10,2317,2916384,Foreign_Investor,5721600
2023-04-10,2317,0,Foreign_Dealer_Self,0
2023-04-10,2317,12244,Investment_Trust,56000
2023-04-10,2317,105000,Dealer_self,52000
2023-04-10,2317,116000,Dealer_Hedging,79999
2023-04-11,2317,0,Foreign_Dealer_Self,0
2023-04-11,2317,60000,Investment_Trust,622000
2023-04-11,2317,164000,Dealer_self,80000
2023-04-11,2317,542888,Dealer_Hedging,13000
2023-04-11,2317,9914226,Foreign_Investor,16772638
2023-04-11,2317,0,Foreign_Dealer_Self,0
2023-04-11,2317,60000,Investment_Trust,622000
2023-04-11,2317,164000,Dealer_self,80000
2023-04-11,2317,542888,Dealer_Hedging,13000
2023-04-11,2317,9914226,Foreign_Investor,16772638
2023-04-12,2317,3695363,Foreign_Investor,10558587
2023-04-12,2317,0,Foreign_Dealer_Self,0
2023-04-12,2317,218000,Dealer_self,12000
2023-04-12,2317,13000,Dealer_Hedging,24000
2023-04-12,2317,32000,Investment_Trust,500224
2023-04-12,2317,3695363,Foreign_Investor,10558587
2023-04-12,2317,0,Foreign_Dealer_Self,0
2023-04-12,2317,218000,Dealer_self,12000
2023-04-12,2317,13000,Dealer_Hedging,24000
2023-04-12,2317,32000,Investment_Trust,500224
2023-04-13,2317,11480553,Foreign_Investor,11753923
2023-04-13,2317,0,Foreign_Dealer_Self,0
2023-04-13,2317,97000,Investment_Trust,99000
2023-04-13,2317,17000,Dealer_self,153000
2023-04-13,2317,205996,Dealer_Hedging,71000
2023-04-13,2317,11480553,Foreign_Investor,11753923
2023-04-13,2317,0,Foreign_Dealer_Self,0
2023-04-13,2317,97000,Investment_Trust,99000
2023-04-13,2317,17000,Dealer_self,153000
2023-04-13,2317,205996,Dealer_Hedging,71000
2023-04-14,2317,15099905,Foreign_Investor,5334138
2023-04-14,2317,0,Foreign_Dealer_Self,0
2023-04-14,2317,26000,Investment_Trust,308000
2023-04-14,2317,252000,Dealer_self,166000
2023-04-14,2317,133970,Dealer_Hedging,44000
2023-04-14,2317,15099905,Foreign_Investor,5334138
2023-04-14,2317,0,Foreign_Dealer_Self,0
2023-04-14,2317,26000,Investment_Trust,308000
2023-04-14,2317,252000,Dealer_self,166000
2023-04-14,2317,133970,Dealer_Hedging,44000
2023-04-17,2317,5632876,Foreign_Investor,7205635
2023-04-17,2317,0,Foreign_Dealer_Self,0
2023-04-17,2317,83000,Investment_Trust,67000
2023-04-17,2317,93000,Dealer_self,33000
2023-04-17,2317,149000,Dealer_Hedging,106000
2023-04-17,2317,5632876,Foreign_Investor,7205635
2023-04-17,2317,0,Foreign_Dealer_Self,0
2023-04-17,2317,83000,Investment_Trust,67000
2023-04-17,2317,93000,Dealer_self,33000
2023-04-17,2317,149000,Dealer_Hedging,106000
2023-04-18,2317,7817269,Foreign_Investor,5723466
2023-04-18,2317,0,Foreign_Dealer_Self,0
2023-04-18,2317,64000,Investment_Trust,118000
2023-04-18,2317,48000,Dealer_self,54000
2023-04-18,2317,43000,Dealer_Hedging,164000
2023-04-18,2317,7817269,Foreign_Investor,5723466
2023-04-18,2317,0,Foreign_Dealer_Self,0
2023-04-18,2317,64000,Investment_Trust,118000
2023-04-18,2317,48000,Dealer_self,54000
2023-04-18,2317,43000,Dealer_Hedging,164000
2023-04-19,2317,5302714,Foreign_Investor,10740753
2023-04-19,2317,0,Foreign_Dealer_Self,0
2023-04-19,2317,184926,Investment_Trust,540000
2023-04-19,2317,454000,Dealer_self,54000
2023-04-19,2317,223000,Dealer_Hedging,218000
2023-04-19,2317,5302714,Foreign_Investor,10740753
2023-04-19,2317,0,Foreign_Dealer_Self,0
2023-04-19,2317,184926,Investment_Trust,540000
2023-04-19,2317,454000,Dealer_self,54000
2023-04-19,2317,223000,Dealer_Hedging,218000
2023-04-20,2317,13652235,Foreign_Investor,4396949
2023-04-20,2317,0,Foreign_Dealer_Self,0
2023-04-20,2317,103667,Investment_Trust,142000
2023-04-20,2317,143000,Dealer_self,191000
2023-04-20,2317,461000,Dealer_Hedging,0
2023-04-20,2317,13652235,Foreign_Investor,4396949
2023-04-20,2317,0,Foreign_Dealer_Self,0
2023-04-20,2317,103667,Investment_Trust,142000
2023-04-20,2317,143000,Dealer_self,191000
2023-04-20,2317,461000,Dealer_Hedging,0
2023-04-21,2317,0,Foreign_Dealer_Self,0
2023-04-21,2317,675385,Investment_Trust,10000
2023-04-21,2317,265000,Dealer_self,170000
2023-04-21,2317,158000,Dealer_Hedging,206994
2023-04-21,2317,15865594,Foreign_Investor,9839569
2023-04-21,2317,0,Foreign_Dealer_Self,0
2023-04-21,2317,675385,Investment_Trust,10000
2023-04-21,2317,265000,Dealer_self,170000
2023-04-21,2317,158000,Dealer_Hedging,206994
2023-04-21,2317,15865594,Foreign_Investor,9839569
2023-04-24,2317,5529390,Foreign_Investor,12556576
2023-04-24,2317,0,Foreign_Dealer_Self,0
2023-04-24,2317,664000,Investment_Trust,0
2023-04-24,2317,139000,Dealer_self,126000
2023-04-24,2317,21000,Dealer_Hedging,59000
2023-04-24,2317,5529390,Foreign_Investor,12556576
2023-04-24,2317,0,Foreign_Dealer_Self,0
2023-04-24,2317,664000,Investment_Trust,0
2023-04-24,2317,139000,Dealer_self,126000
2023-04-24,2317,21000,Dealer_Hedging,59000
2023-04-25,2317,0,Foreign_Dealer_Self,0
2023-04-25,2317,258000,Investment_Trust,0
2023-04-25,2317,404000,Dealer_self,299000
2023-04-25,2317,261000,Dealer_Hedging,71000
2023-04-25,2317,12896898,Foreign_Investor,16145276
2023-04-25,2317,0,Foreign_Dealer_Self,0
2023-04-25,2317,258000,Investment_Trust,0
2023-04-25,2317,404000,Dealer_self,299000
2023-04-25,2317,261000,Dealer_Hedging,71000
2023-04-25,2317,12896898,Foreign_Investor,16145276
2023-04-26,2317,18731476,Foreign_Investor,16011646
2023-04-26,2317,0,Foreign_Dealer_Self,0
2023-04-26,2317,475000,Investment_Trust,306000
2023-04-26,2317,1298997,Dealer_self,140000
2023-04-26,2317,645976,Dealer_Hedging,66000
2023-04-26,2317,18731476,Foreign_Investor,16011646
2023-04-26,2317,0,Foreign_Dealer_Self,0
2023-04-26,2317,475000,Investment_Trust,306000
2023-04-26,2317,1298997,Dealer_self,140000
2023-04-26,2317,645976,Dealer_Hedging,66000
2023-04-27,2317,7485459,Foreign_Investor,9713653
2023-04-27,2317,0,Foreign_Dealer_Self,0
2023-04-27,2317,543000,Investment_Trust,63000
